./QF_LIA/20220307-SMPT/SwimmingPool-PT-02/RC-09.smt2,0.13,0.02
./QF_LIA/20220307-SMPT/FMS-PT-50000/RF-06.smt2,0.32,0.06
./QF_LIA/20220307-SMPT/SwimmingPool-PT-03/RC-10.smt2,0.12,0.02
./QF_LIA/20220307-SMPT/Referendum-PT-0050/RF-00.smt2,0.04,0.16
./QF_LIA/20220307-SMPT/Kanban-PT-05000/RC-10.smt2,0.05,0.03
./QF_LIA/20220307-SMPT/MAPK-PT-00008/RF-11.smt2,0.08,0.06
./QF_LIA/20220307-SMPT/ERK-PT-100000/RF-05.smt2,0.04,0.02
./QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-15.smt2,0.07,0.05
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0020/RC-09.smt2,0.13,0.66
./QF_LIA/20220307-SMPT/HouseConstruction-PT-04000/RC-06.smt2,0.54,0.39
./QF_LIA/20220307-SMPT/ERK-PT-100000/RC-04.smt2,0.05,0.02
./QF_LIA/CAV_2009_benchmarks/smt/15-vars/problem__004.smt2,0.08,0.99
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00002/RC-14.smt2,0.03,0.08
./QF_LIA/calypto/problem-005844.cvc.1.smt2,0.47,0.83
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00500/RC-06.smt2,0.37,0.25
./QF_LIA/calypto/problem-004308.cvc.1.smt2,0.15,1.33
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00010/RC-09.smt2,0.08,0.31
./QF_LIA/20220307-SMPT/Sudoku-PT-AN01/RC-09.smt2,0.03,0.00
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00100/RC-15.smt2,0.71,0.30
./QF_LIA/20220307-SMPT/HouseConstruction-PT-02000/RC-03.smt2,1.64,0.36
./QF_LIA/20220307-SMPT/FMS-PT-20000/RF-15.smt2,2.18,0.05
./QF_LIA/20220307-SMPT/FMS-PT-00020/RC-08.smt2,0.15,0.03
./QF_LIA/20220307-SMPT/FMS-PT-20000/RC-00.smt2,2.48,0.11
./QF_LIA/20220307-SMPT/Kanban-PT-00100/RC-09.smt2,0.04,0.02
./QF_LIA/CAV_2009_benchmarks/smt/15-vars/problem__008.smt2,0.07,2.66
./QF_LIA/20220307-SMPT/HouseConstruction-PT-16000/RF-01.smt2,2.98,0.31
./QF_LIA/20220307-SMPT/HouseConstruction-PT-32000/RC-12.smt2,2.13,0.36
./QF_LIA/20220307-SMPT/CircularTrains-PT-096/RF-12.smt2,4.50,2.42
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0050/RF-15.smt2,0.56,4.91
./QF_LIA/20220307-SMPT/CircularTrains-PT-096/RC-13.smt2,4.94,2.10
./QF_LIA/20220307-SMPT/HouseConstruction-PT-32000/RF-06.smt2,0.10,7.56
./QF_LIA/20220307-SMPT/MAPK-PT-02560/RF-11.smt2,0.35,0.36
./QF_LIA/20220307-SMPT/Referendum-PT-0200/RC-08.smt2,0.16,5.45
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C03M03P03D03/RF-11.smt2,12.23,0.20
./QF_LIA/20220307-SMPT/Referendum-PT-0200/RC-09.smt2,0.19,5.49
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C03M03P03D03/RF-10.smt2,19.67,0.14
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N250/RC-04.smt2,34.88,0.46
./QF_LIA/20220307-SMPT/CircularTrains-PT-192/RF-06.smt2,58.12,10.23
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N350/RC-06.smt2,86.84,28.40
./QF_LIA/20220307-SMPT/Kanban-PT-00500/RF-15.smt2,0.05,0.02
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N300/RF-04.smt2,172.94,0.38
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C12M10P15D17/RC-07.smt2,210.18,0.50
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C12M10P15D17/RC-00.smt2,113.56,0.49
./QF_LIA/20220307-SMPT/Kanban-PT-00010/RC-03.smt2,0.04,0.02
./QF_LIA/20220307-SMPT/Kanban-PT-05000/RF-03.smt2,0.05,0.03
./QF_LIA/20220307-SMPT/HouseConstruction-PT-04000/RF-15.smt2,0.48,0.37
./QF_LIA/20220307-SMPT/FMS-PT-02000/RF-13.smt2,0.59,0.05
./QF_LIA/calypto/problem-004303.cvc.1.smt2,0.12,1.39
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem_2__004.smt2.slack.smt2,0.13,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N100/RF-05.smt2,300.01,0.32
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N150/RF-09.smt2,300.01,1.08
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N050/RC-08.smt2,300.01,1.21
./QF_LIA/20220307-SMPT/Kanban-PT-50000/RC-05.smt2,0.07,0.03
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N100/RF-14.smt2,300.01,1.41
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N010/RF-05.smt2,300.01,1.29
./QF_LIA/20220307-SMPT/RobotManipulation-PT-05000/RC-12.smt2,0.10,0.55
./QF_LIA/20220307-SMPT/Kanban-PT-50000/RC-14.smt2,0.07,0.03
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RC-09.smt2,300.02,1.41
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0128DC0064/RC-07.smt2,0.04,0.01
./QF_LIA/20220307-SMPT/Kanban-PT-00100/RF-06.smt2,0.04,0.02
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RF-10.smt2,300.01,1.73
./QF_LIA/dillig/15-4.smt2,7.67,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N010/RF-05.smt2,300.01,7.43
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N100/RC-05.smt2,300.03,9.57
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N150/RC-14.smt2,300.02,9.64
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N150/RC-03.smt2,300.03,10.78
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0020/RF-07.smt2,0.11,0.55
./QF_LIA/20220307-SMPT/SwimmingPool-PT-05/RF-10.smt2,0.03,0.02
