./QF_LIA/bofill-scheduling/SMT_real_LIA/ex3280_2400_100.smt2,unsat,0.14,unsat,1.07
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N100/RC-05.smt2,sat,0.04,sat,0.24
./QF_LIA/CAV_2009_benchmarks/smt/15-vars/problem__004.smt2,sat,0.01,sat,0.04
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-11.smt2,unsat,0.01,unsat,0.01
./QF_LIA/20220307-SMPT/MAPK-PT-10240/RF-10.smt2,sat,0.02,sat,0.04
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex12300_2600_100.smt2,unsat,0.15,unsat,1.13
./QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RC-15.smt2,sat,0.02,sat,0.05
./QF_LIA/mathsat/FISCHER8-1-fair.smt2,sat,0.02,sat,0.05
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0100/RC-10.smt2,sat,0.08,sat,1.38
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0010/RC-04.smt2,sat,0.02,sat,0.21
./QF_LIA/20220307-SMPT/HouseConstruction-PT-02000/RC-03.smt2,sat,0.01,sat,0.03
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex9080_2400_100.smt2,sat,0.32,sat,1.16
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex9620_2400_100.smt2,sat,0.32,sat,1.32
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex7040_2400_100.smt2,sat,0.48,sat,1.24
./QF_LIA/20220307-SMPT/Eratosthenes-PT-200/RF-07.smt2,sat,0.02,sat,0.05
./QF_LIA/20220307-SMPT/Referendum-PT-0200/RC-09.smt2,sat,0.05,sat,0.38
./QF_LIA/convert/convert-jpg2gif-query-1219.smt2,unsat,0.03,unsat,0.63
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT4096DC2048/RF-00.smt2,sat,0.01,sat,0.02
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/10-vars/v10_problem_2__019.smt2.slack.smt2,unsat,0.02,unsat,0.03
./QF_LIA/20220307-SMPT/MAPK-PT-05120/RC-13.smt2,sat,0.02,sat,0.04
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N150/RC-12.smt2,sat,0.35,sat,1.90
./QF_LIA/20220307-SMPT/FMS-PT-20000/RC-00.smt2,sat,0.01,sat,0.02
./QF_LIA/20220307-SMPT/SwimmingPool-PT-03/RF-06.smt2,unsat,0.01,unsat,0.01
./QF_LIA/20220307-SMPT/Referendum-PT-1000/RC-10.smt2,unsat,0.20,unsat,1.98
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex8160_2400_100.smt2,sat,0.29,sat,1.66
./QF_LIA/20220307-SMPT/MAPK-PT-02560/RC-13.smt2,sat,0.02,sat,0.03
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N150/RC-03.smt2,sat,0.05,sat,0.35
./QF_LIA/20220307-SMPT/ERK-PT-000001/RF-10.smt2,sat,0.01,sat,0.02
./QF_LIA/20220307-SMPT/Kanban-PT-00100/RF-15.smt2,unsat,0.01,unsat,0.01
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex7940_2400_100.smt2,sat,0.38,sat,1.17
./QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem__027.smt2,sat,0.43,sat,0.85
./QF_LIA/20220307-SMPT/FMS-PT-00500/RF-11.smt2,sat,0.01,sat,0.02
