./QF_NRA/meti-tarski/polypaver/sqrt-circles/2a/polypaver-sqrt-circles-2a-chunk-0017.smt2,unsat,0.02,unsat,0.15
./QF_NRA/meti-tarski/sqrt/problem/12vars3/sqrt-problem-12vars3-chunk-0068.smt2,sat,0.01,sat,0.07
./QF_NRA/meti-tarski/Chua/1/VC1/U/Chua-1-VC1-U-chunk-0058.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0312.smt2,sat,0.01,sat,0.08
./QF_NRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0115.smt2,sat,0.01,sat,0.05
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0490.smt2,sat,0.02,sat,0.20
./QF_NRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0078.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0671.smt2,unsat,0.02,unsat,0.06
./QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0100.smt2,sat,0.01,sat,0.03
./QF_NRA/hycomp/ball_count_2d_hill_simple.10.redlog_global_14.smt2,unsat,0.04,unsat,0.15
./QF_NRA/hycomp/ball_count_2d_plain.04.qfree_global_6.smt2,unsat,0.09,unsat,0.06
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0533.smt2,unsat,0.03,unsat,0.17
./QF_NRA/meti-tarski/Nichols-Plot/Inverted-Pendulum/Nichols-Plot-Inverted-Pendulum-Fails-1-6-chunk-0215.smt2,sat,0.01,sat,0.05
./QF_NRA/20200911-Pine/1599122158896018000.smt2,sat,0.01,sat,0.02
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0479.smt2,sat,0.01,sat,0.03
./QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0027e.smt2,sat,0.01,sat,0.05
./QF_NRA/hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_2.smt2,unsat,0.03,unsat,0.14
./QF_NRA/hycomp/ball_count_2d_plain.03.seq_lazy_lemmas_global_11.smt2,unsat,0.03,unsat,0.10
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0142.smt2,sat,0.02,sat,0.02
./QF_NRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0098.smt2,sat,0.01,sat,0.04
